Year,Month,Day,Hour,Minute,DNI,Wind Speed
2019,8,15,22,30,0,2.1
2019,8,15,23,30,0,2
2019,8,16,0,30,0,1.9000000000000001
2019,8,16,1,30,0,2
2019,8,16,2,30,0,2
2019,8,16,3,30,0,1.8
2019,8,16,4,30,0,1.8
2019,8,16,5,30,107,1.9000000000000001
2019,8,16,6,30,302,2
2019,8,16,7,30,20,1.6
2019,8,16,8,30,130,1.3
2019,8,16,9,30,118,1
2019,8,16,10,30,41,1
2019,8,16,11,30,49,1.2000000000000002
2019,8,16,12,30,50,1.4000000000000001
2019,8,16,13,30,110,1.7000000000000002
2019,8,16,14,30,137,2
2019,8,16,15,30,470,2.2
2019,8,16,16,30,472,2.3000000000000003
2019,8,16,17,30,254,2.2
2019,8,16,18,30,20,2
2019,8,16,19,30,0,1.8
2019,8,16,20,30,0,1.6
2019,8,16,21,30,0,1.6
2019,8,16,22,30,0,1.6
2019,8,16,23,30,0,1.6
2019,8,17,0,30,0,1.6
2019,8,17,1,30,0,1.5
2019,8,17,2,30,0,1.3
2019,8,17,3,30,0,1.2000000000000002
2019,8,17,4,30,0,1.1
2019,8,17,5,30,113,1.1
2019,8,17,6,30,432,1
2019,8,17,7,30,404,0.8
2019,8,17,8,30,511,0.8
2019,8,17,9,30,374,1
2019,8,17,10,30,314,1.2000000000000002
2019,8,17,11,30,124,1.4000000000000001
2019,8,17,12,30,257,1.5
2019,8,17,13,30,503,1.5
2019,8,17,14,30,436,1.5
2019,8,17,15,30,353,1.4000000000000001
2019,8,17,16,30,468,1.4000000000000001
2019,8,17,17,30,150,1.3
2019,8,17,18,30,30,1.2000000000000002
2019,8,17,19,30,0,1.3
2019,8,17,20,30,0,1.2000000000000002
2019,8,17,21,30,0,1
2019,8,17,22,30,0,1
2019,8,17,23,30,0,1.2000000000000002
2019,8,18,0,30,0,1.4000000000000001
2019,8,18,1,30,0,1.5
2019,8,18,2,30,0,1.5
2019,8,18,3,30,0,1.4000000000000001
2019,8,18,4,30,0,1.2000000000000002
2019,8,18,5,30,7,1.1
2019,8,18,6,30,86,1
2019,8,18,7,30,33,0.8
2019,8,18,8,30,146,0.7000000000000001
2019,8,18,9,30,464,0.5
2019,8,18,10,30,499,0.7000000000000001
2019,8,18,11,30,431,1.2000000000000002
2019,8,18,12,30,399,1.6
2019,8,18,13,30,122,2
2019,8,18,14,30,408,2.2
2019,8,18,15,30,241,2.3000000000000003
2019,8,18,16,30,95,2.1
2019,8,18,17,30,155,1.9000000000000001
2019,8,18,18,30,24,1.8
2019,8,18,19,30,0,2
2019,8,18,20,30,0,2
2019,8,18,21,30,0,2.1
2019,8,18,22,30,0,2.1
2019,8,18,23,30,0,2
2019,8,19,0,30,0,1.8
2019,8,19,1,30,0,1.6
2019,8,19,2,30,0,1.4000000000000001
2019,8,19,3,30,0,1.3
2019,8,19,4,30,0,1.3
2019,8,19,5,30,26,1.3
2019,8,19,6,30,343,1.4000000000000001
2019,8,19,7,30,550,1.4000000000000001
2019,8,19,8,30,224,1.5
2019,8,19,9,30,731,1.7000000000000002
2019,8,19,10,30,762,1.8
2019,8,19,11,30,777,2
2019,8,19,12,30,777,2.3000000000000003
2019,8,19,13,30,745,2.4000000000000004
2019,8,19,14,30,336,2.5
2019,8,19,15,30,38,2.5
2019,8,19,16,30,0,2.5
2019,8,19,17,30,96,2.5
2019,8,19,18,30,20,2.5
2019,8,19,19,30,0,2.7
2019,8,19,20,30,0,2.7
2019,8,19,21,30,0,2.5
2019,8,19,22,30,0,2.2
2019,8,19,23,30,0,1.9000000000000001
2019,8,20,0,30,0,1.6
2019,8,20,1,30,0,1.4000000000000001
2019,8,20,2,30,0,1.3
2019,8,20,3,30,0,1.5
2019,8,20,4,30,0,1.9000000000000001
2019,8,20,5,30,6,2.4000000000000004
2019,8,20,6,30,447,2.6
2019,8,20,7,30,510,2.4000000000000004
2019,8,20,8,30,527,1.9000000000000001
2019,8,20,9,30,809,1.3
2019,8,20,10,30,827,0.8
2019,8,20,11,30,772,0.6000000000000001
2019,8,20,12,30,369,0.8
2019,8,20,13,30,492,1.1
2019,8,20,14,30,774,1.4000000000000001
2019,8,20,15,30,699,1.7000000000000002
2019,8,20,16,30,571,1.8
2019,8,20,17,30,358,1.9000000000000001
2019,8,20,18,30,27,1.8
2019,8,20,19,30,0,1.6
2019,8,20,20,30,0,1.3
2019,8,20,21,30,0,1.1
2019,8,20,22,30,0,1
2019,8,20,23,30,0,1
2019,8,21,0,30,0,1.1
2019,8,21,1,30,0,1.1
2019,8,21,2,30,0,1.2000000000000002
2019,8,21,3,30,0,1.2000000000000002
2019,8,21,4,30,0,1.3
2019,8,21,5,30,16,1.5
2019,8,21,6,30,168,1.9000000000000001
2019,8,21,7,30,323,2.2
2019,8,21,8,30,456,2.5
2019,8,21,9,30,422,2.7
2019,8,21,10,30,83,3.2
2019,8,21,11,30,136,3.6
2019,8,21,12,30,371,3.9000000000000004
2019,8,21,13,30,677,4
2019,8,21,14,30,72,4
2019,8,21,15,30,227,3.8000000000000003
2019,8,21,16,30,1,3.6
2019,8,21,17,30,18,3.6
2019,8,21,18,30,0,3.7
2019,8,21,19,30,0,3.7
2019,8,21,20,30,0,3.4000000000000004
2019,8,21,21,30,0,3.1
2019,8,21,22,30,0,2.8000000000000003
2019,8,21,23,30,0,2.5
2019,8,22,0,30,0,2.2
2019,8,22,1,30,0,2.1
2019,8,22,2,30,0,2
2019,8,22,3,30,0,2
2019,8,22,4,30,0,1.9000000000000001
2019,8,22,5,30,10,2
2019,8,22,6,30,136,1.9000000000000001
2019,8,22,7,30,446,1.7000000000000002
2019,8,22,8,30,539,1.6
2019,8,22,9,30,342,1.5
2019,8,22,10,30,659,1.3
2019,8,22,11,30,807,1.3
2019,8,22,12,30,589,1.5
2019,8,22,13,30,735,1.8
2019,8,22,14,30,650,2.1
2019,8,22,15,30,650,2.2
2019,8,22,16,30,343,2.2
2019,8,22,17,30,3,2.2
2019,8,22,18,30,47,2.2
2019,8,22,19,30,0,2.3000000000000003
2019,8,22,20,30,0,2.4000000000000004
2019,8,22,21,30,0,2.5
2019,8,22,22,30,0,2.6
2019,8,22,23,30,0,2.7
2019,8,23,0,30,0,2.6
2019,8,23,1,30,0,2.6
2019,8,23,2,30,0,3.2
2019,8,23,3,30,0,3.8000000000000003
2019,8,23,4,30,0,3.7
2019,8,23,5,30,0,3.4000000000000004
2019,8,23,6,30,0,3.1
2019,8,23,7,30,0,2.9000000000000004
2019,8,23,8,30,0,2.7
2019,8,23,9,30,5,2.4000000000000004
2019,8,23,10,30,15,2.1
2019,8,23,11,30,32,1.8
2019,8,23,12,30,17,1.5
2019,8,23,13,30,15,1.4000000000000001
2019,8,23,14,30,7,1.4000000000000001
2019,8,23,15,30,3,1.5
2019,8,23,16,30,7,1.7000000000000002
2019,8,23,17,30,10,1.7000000000000002
2019,8,23,18,30,0,1.6
2019,8,23,19,30,0,2
2019,8,23,20,30,0,2.5
2019,8,23,21,30,0,2.9000000000000004
2019,8,23,22,30,0,2.9000000000000004
2019,8,23,23,30,0,2.8000000000000003
2019,8,24,0,30,0,3.1
2019,8,24,1,30,0,3.4000000000000004
2019,8,24,2,30,0,3.6
2019,8,24,3,30,0,3.8000000000000003
2019,8,24,4,30,0,3.8000000000000003
2019,8,24,5,30,47,3.9000000000000004
2019,8,24,6,30,568,4.2
2019,8,24,7,30,748,4.2
2019,8,24,8,30,840,3.9000000000000004
2019,8,24,9,30,888,3.6
2019,8,24,10,30,912,3.1
2019,8,24,11,30,918,2.7
2019,8,24,12,30,869,2.4000000000000004
2019,8,24,13,30,393,2.1
2019,8,24,14,30,391,1.8
2019,8,24,15,30,331,1.6
2019,8,24,16,30,25,1.4000000000000001
2019,8,24,17,30,466,1.3
2019,8,24,18,30,77,1.3
2019,8,24,19,30,0,1.8
2019,8,24,20,30,0,2.1
2019,8,24,21,30,0,2.5
2019,8,24,22,30,0,2.8000000000000003
2019,8,24,23,30,0,3
2019,8,25,0,30,0,3.2
2019,8,25,1,30,0,3.5
2019,8,25,2,30,0,3.6
2019,8,25,3,30,0,3.7
2019,8,25,4,30,0,3.8000000000000003
2019,8,25,5,30,125,4.1000000000000005
2019,8,25,6,30,544,4.5
2019,8,25,7,30,368,4.7
2019,8,25,8,30,427,4.7
2019,8,25,9,30,858,4.7
2019,8,25,10,30,867,4.6000000000000005
2019,8,25,11,30,872,4.6000000000000005
2019,8,25,12,30,390,4.6000000000000005
2019,8,25,13,30,582,4.6000000000000005
2019,8,25,14,30,738,4.5
2019,8,25,15,30,614,4.5
2019,8,25,16,30,478,4.3
2019,8,25,17,30,317,4
2019,8,25,18,30,22,3.8000000000000003
2019,8,25,19,30,0,3.7
2019,8,25,20,30,0,3.7
2019,8,25,21,30,0,3.8000000000000003
2019,8,25,22,30,0,3.8000000000000003
2019,8,25,23,30,0,3.9000000000000004
2019,8,26,0,30,0,3.8000000000000003
2019,8,26,1,30,0,3.6
2019,8,26,2,30,0,3.5
2019,8,26,3,30,0,3.5
2019,8,26,4,30,0,3.5
2019,8,26,5,30,84,3.6
2019,8,26,6,30,458,3.8000000000000003
2019,8,26,7,30,338,3.7
2019,8,26,8,30,789,3.6
2019,8,26,9,30,771,3.3000000000000003
2019,8,26,10,30,892,3.1
2019,8,26,11,30,904,2.9000000000000004
2019,8,26,12,30,901,2.8000000000000003
2019,8,26,13,30,884,2.8000000000000003
2019,8,26,14,30,429,2.9000000000000004
2019,8,26,15,30,301,3
2019,8,26,16,30,219,2.9000000000000004
2019,8,26,17,30,92,2.7
2019,8,26,18,30,26,2.5
2019,8,26,19,30,0,2.5
2019,8,26,20,30,0,2.4000000000000004
2019,8,26,21,30,0,2.4000000000000004
2019,8,26,22,30,0,2.5
2019,8,26,23,30,0,2.5
2019,8,27,0,30,0,2.5
2019,8,27,1,30,0,2.5
2019,8,27,2,30,0,2.5
2019,8,27,3,30,0,2.4000000000000004
2019,8,27,4,30,0,2.4000000000000004
2019,8,27,5,30,8,2.3000000000000003
2019,8,27,6,30,360,2.4000000000000004
2019,8,27,7,30,236,2.2
2019,8,27,8,30,35,2
2019,8,27,9,30,134,1.9000000000000001
2019,8,27,10,30,31,1.9000000000000001
2019,8,27,11,30,435,2
2019,8,27,12,30,82,2.1
2019,8,27,13,30,323,2.1
2019,8,27,14,30,294,2.1
2019,8,27,15,30,34,2.3000000000000003
2019,8,27,16,30,20,2.3000000000000003
2019,8,27,17,30,54,1.9000000000000001
2019,8,27,18,30,0,1.6
2019,8,27,19,30,0,1.3
2019,8,27,20,30,0,1.3
2019,8,27,21,30,0,1.3
2019,8,27,22,30,0,1.4000000000000001
2019,8,27,23,30,0,1.5
2019,8,28,0,30,0,1.6
2019,8,28,1,30,0,1.7000000000000002
2019,8,28,2,30,0,1.9000000000000001
2019,8,28,3,30,0,2
2019,8,28,4,30,0,2
2019,8,28,5,30,61,2.1
2019,8,28,6,30,381,2.2
2019,8,28,7,30,24,2.3000000000000003
2019,8,28,8,30,30,2.3000000000000003
2019,8,28,9,30,71,2.3000000000000003
2019,8,28,10,30,26,2.2
2019,8,28,11,30,6,2.1
2019,8,28,12,30,11,1.8
2019,8,28,13,30,28,1.4000000000000001
2019,8,28,14,30,2,1
2019,8,28,15,30,31,0.8
2019,8,28,16,30,4,0.7000000000000001
2019,8,28,17,30,0,0.7000000000000001
2019,8,28,18,30,0,0.7000000000000001
2019,8,28,19,30,0,0.8
2019,8,28,20,30,0,0.9
2019,8,28,21,30,0,1.1
2019,8,28,22,30,0,1.2000000000000002
2019,8,28,23,30,0,1.5
2019,8,29,0,30,0,1.9000000000000001
2019,8,29,1,30,0,2.2
2019,8,29,2,30,0,2.5
2019,8,29,3,30,0,2.8000000000000003
2019,8,29,4,30,0,3
2019,8,29,5,30,90,3.3000000000000003
2019,8,29,6,30,511,3.4000000000000004
2019,8,29,7,30,712,3.3000000000000003
2019,8,29,8,30,819,3.1
2019,8,29,9,30,876,2.7
2019,8,29,10,30,907,2.3000000000000003
2019,8,29,11,30,916,2.1
2019,8,29,12,30,911,2.1
2019,8,29,13,30,886,2.2
2019,8,29,14,30,855,2.4000000000000004
2019,8,29,15,30,795,2.5
2019,8,29,16,30,688,2.3000000000000003
2019,8,29,17,30,478,2.2
2019,8,29,18,30,48,2.1
2019,8,29,19,30,0,2.1
2019,8,29,20,30,0,2.1
2019,8,29,21,30,0,2
2019,8,29,22,30,0,1.9000000000000001
2019,8,29,23,30,0,1.9000000000000001
2019,8,30,0,30,0,2
2019,8,30,1,30,0,2
2019,8,30,2,30,0,2.1
2019,8,30,3,30,0,2.2
2019,8,30,4,30,0,2.3000000000000003
2019,8,30,5,30,98,2.6
2019,8,30,6,30,527,2.8000000000000003
2019,8,30,7,30,714,3.1
2019,8,30,8,30,810,3.4000000000000004
2019,8,30,9,30,860,3.4000000000000004
2019,8,30,10,30,880,3.5
2019,8,30,11,30,876,3.6
2019,8,30,12,30,860,3.6
2019,8,30,13,30,831,3.6
2019,8,30,14,30,179,3.6
2019,8,30,15,30,124,3.5
2019,8,30,16,30,298,3.4000000000000004
2019,8,30,17,30,321,3.4000000000000004
2019,8,30,18,30,17,3.4000000000000004
2019,8,30,19,30,0,3.3000000000000003
2019,8,30,20,30,0,3.1
2019,8,30,21,30,0,2.8000000000000003
2019,8,30,22,30,0,2.6
2019,8,30,23,30,0,2.3000000000000003
2019,8,31,0,30,0,2.1
2019,8,31,1,30,0,1.8
2019,8,31,2,30,0,1.8
2019,8,31,3,30,0,2
2019,8,31,4,30,0,2.4000000000000004
2019,8,31,5,30,10,2.9000000000000004
2019,8,31,6,30,305,3.3000000000000003
2019,8,31,7,30,432,3.4000000000000004
2019,8,31,8,30,580,3.1
2019,8,31,9,30,508,2.6
2019,8,31,10,30,483,2
2019,8,31,11,30,468,1.3
2019,8,31,12,30,448,0.9
2019,8,31,13,30,574,0.8
2019,8,31,14,30,832,0.7000000000000001
2019,8,31,15,30,778,0.7000000000000001
2019,8,31,16,30,477,0.6000000000000001
2019,8,31,17,30,194,0.6000000000000001
2019,8,31,18,30,17,0.6000000000000001
2019,8,31,19,30,0,1.1
2019,8,31,20,30,0,1.7000000000000002
2019,8,31,21,30,0,2.3000000000000003
2019,8,31,22,30,0,2.6
2019,8,31,23,30,0,2.7
2019,9,1,0,30,0,2.6
2019,9,1,1,30,0,2.5
2019,9,1,2,30,0,2.5
2019,9,1,3,30,0,2.5
2019,9,1,4,30,0,2.5
2019,9,1,5,30,7,2.8000000000000003
2019,9,1,6,30,168,3.1
2019,9,1,7,30,127,3.2
2019,9,1,8,30,382,3.1
2019,9,1,9,30,368,2.8000000000000003
2019,9,1,10,30,248,2.7
2019,9,1,11,30,294,2.7
2019,9,1,12,30,491,2.9000000000000004
2019,9,1,13,30,374,3
2019,9,1,14,30,103,3.1
2019,9,1,15,30,295,3.2
2019,9,1,16,30,600,3.1
2019,9,1,17,30,382,2.8000000000000003
2019,9,1,18,30,18,2.6
2019,9,1,19,30,0,2.8000000000000003
2019,9,1,20,30,0,2.9000000000000004
2019,9,1,21,30,0,3
2019,9,1,22,30,0,3
2019,9,1,23,30,0,2.9000000000000004
2019,9,2,0,30,0,2.7
2019,9,2,1,30,0,2.6
2019,9,2,2,30,0,2.5
2019,9,2,3,30,0,2.4000000000000004
2019,9,2,4,30,0,2.4000000000000004
2019,9,2,5,30,0,2.5
2019,9,2,6,30,5,2.9000000000000004
2019,9,2,7,30,45,3.4000000000000004
2019,9,2,8,30,97,3.6
2019,9,2,9,30,0,3.7
2019,9,2,10,30,0,3.8000000000000003
2019,9,2,11,30,3,3.9000000000000004
2019,9,2,12,30,70,3.9000000000000004
2019,9,2,13,30,143,3.7
2019,9,2,14,30,7,3.4000000000000004
2019,9,2,15,30,39,3.1
2019,9,2,16,30,14,2.7
2019,9,2,17,30,60,2.5
2019,9,2,18,30,0,2.4000000000000004
2019,9,2,19,30,0,2.2
2019,9,2,20,30,0,2
2019,9,2,21,30,0,1.9000000000000001
2019,9,2,22,30,0,1.7000000000000002
2019,9,2,23,30,0,1.6
2019,9,3,0,30,0,1.6
2019,9,3,1,30,0,1.8
2019,9,3,2,30,0,2.2
2019,9,3,3,30,0,2.4000000000000004
2019,9,3,4,30,0,2.5
2019,9,3,5,30,43,2.8000000000000003
2019,9,3,6,30,428,2.8000000000000003
2019,9,3,7,30,647,2.7
2019,9,3,8,30,759,2.5
2019,9,3,9,30,821,2
2019,9,3,10,30,855,1.6
2019,9,3,11,30,814,1.3
2019,9,3,12,30,868,1.3
2019,9,3,13,30,851,1.4000000000000001
2019,9,3,14,30,811,1.5
2019,9,3,15,30,736,1.5
2019,9,3,16,30,616,1.7000000000000002
2019,9,3,17,30,390,1.7000000000000002
2019,9,3,18,30,11,1.7000000000000002
2019,9,3,19,30,0,1.6
2019,9,3,20,30,0,1.7000000000000002
2019,9,3,21,30,0,1.8
2019,9,3,22,30,0,1.9000000000000001
2019,9,3,23,30,0,1.9000000000000001
2019,9,4,0,30,0,1.9000000000000001
2019,9,4,1,30,0,2
2019,9,4,2,30,0,2.1
2019,9,4,3,30,0,2.1
2019,9,4,4,30,0,2.1
2019,9,4,5,30,33,2.2
2019,9,4,6,30,373,2.7
2019,9,4,7,30,392,3.2
2019,9,4,8,30,560,3.6
2019,9,4,9,30,710,3.9000000000000004
2019,9,4,10,30,700,4.1000000000000005
2019,9,4,11,30,673,4.3
2019,9,4,12,30,696,4.4
2019,9,4,13,30,224,4.3
2019,9,4,14,30,135,4.1000000000000005
2019,9,4,15,30,479,3.7
2019,9,4,16,30,404,3.4000000000000004
2019,9,4,17,30,221,3.1
2019,9,4,18,30,4,2.9000000000000004
2019,9,4,19,30,0,2.2
2019,9,4,20,30,0,1.6
2019,9,4,21,30,0,1.5
2019,9,4,22,30,0,2.4000000000000004
2019,9,4,23,30,0,3.7
2019,9,5,0,30,0,4.2
2019,9,5,1,30,0,3.7
2019,9,5,2,30,0,3.3000000000000003
2019,9,5,3,30,0,3
2019,9,5,4,30,0,3
2019,9,5,5,30,0,3.3000000000000003
2019,9,5,6,30,117,3.6
2019,9,5,7,30,259,3.6
2019,9,5,8,30,235,3.2
2019,9,5,9,30,259,2.6
2019,9,5,10,30,329,2.1
2019,9,5,11,30,238,1.7000000000000002
2019,9,5,12,30,190,1.3
2019,9,5,13,30,177,1
2019,9,5,14,30,142,1
2019,9,5,15,30,108,1
2019,9,5,16,30,10,1.1
2019,9,5,17,30,1,1.4000000000000001
2019,9,5,18,30,0,1.5
2019,9,5,19,30,0,1.9000000000000001
2019,9,5,20,30,0,2
2019,9,5,21,30,0,2.1
2019,9,5,22,30,0,2.1
2019,9,5,23,30,0,2.3000000000000003
2019,9,6,0,30,0,2.5
2019,9,6,1,30,0,2.7
2019,9,6,2,30,0,3
2019,9,6,3,30,0,3.1
2019,9,6,4,30,0,3.4000000000000004
2019,9,6,5,30,0,3.7
2019,9,6,6,30,0,4.2
2019,9,6,7,30,16,4.6000000000000005
2019,9,6,8,30,19,4.9
2019,9,6,9,30,0,5.1000000000000005
2019,9,6,10,30,1,5.300000000000001
2019,9,6,11,30,0,5.5
2019,9,6,12,30,0,5.6000000000000005
2019,9,6,13,30,0,5.800000000000001
2019,9,6,14,30,0,5.9
2019,9,6,15,30,0,5.9
2019,9,6,16,30,0,5.9
2019,9,6,17,30,0,5.800000000000001
2019,9,6,18,30,0,5.7
2019,9,6,19,30,0,5.300000000000001
2019,9,6,20,30,0,5.1000000000000005
2019,9,6,21,30,0,4.9
2019,9,6,22,30,0,4.9
2019,9,6,23,30,0,4.9
2019,9,7,0,30,0,4.800000000000001
2019,9,7,1,30,0,4.7
2019,9,7,2,30,0,4.6000000000000005
2019,9,7,3,30,0,4.3
2019,9,7,4,30,0,4
2019,9,7,5,30,32,4
2019,9,7,6,30,447,4.1000000000000005
2019,9,7,7,30,674,3.9000000000000004
2019,9,7,8,30,792,3.7
2019,9,7,9,30,856,3.6
2019,9,7,10,30,884,3.4000000000000004
2019,9,7,11,30,883,3.2
2019,9,7,12,30,209,2.9000000000000004
2019,9,7,13,30,186,2.6
2019,9,7,14,30,229,2.3000000000000003
2019,9,7,15,30,81,2.2
2019,9,7,16,30,177,2.1
2019,9,7,17,30,315,2
2019,9,7,18,30,0,2
2019,9,7,19,30,0,2.2
2019,9,7,20,30,0,2.3000000000000003
2019,9,7,21,30,0,2.4000000000000004
2019,9,7,22,30,0,2.4000000000000004
2019,9,7,23,30,0,2.5
2019,9,8,0,30,0,2.5
2019,9,8,1,30,0,2.4000000000000004
2019,9,8,2,30,0,2.3000000000000003
2019,9,8,3,30,0,2.2
2019,9,8,4,30,0,2
2019,9,8,5,30,6,1.8
2019,9,8,6,30,80,1.8
2019,9,8,7,30,0,1.8
2019,9,8,8,30,26,1.8
2019,9,8,9,30,168,1.7000000000000002
2019,9,8,10,30,757,1.7000000000000002
2019,9,8,11,30,710,1.7000000000000002
2019,9,8,12,30,452,1.8
2019,9,8,13,30,190,1.8
2019,9,8,14,30,18,1.7000000000000002
2019,9,8,15,30,0,1.5
2019,9,8,16,30,91,1.4000000000000001
2019,9,8,17,30,59,1.4000000000000001
2019,9,8,18,30,0,1.5
2019,9,8,19,30,0,1.4000000000000001
2019,9,8,20,30,0,1.3
2019,9,8,21,30,0,1.2000000000000002
2019,9,8,22,30,0,1
2019,9,8,23,30,0,0.9
2019,9,9,0,30,0,0.9
2019,9,9,1,30,0,1.1
2019,9,9,2,30,0,1.4000000000000001
2019,9,9,3,30,0,1.7000000000000002
2019,9,9,4,30,0,1.8
2019,9,9,5,30,0,2
2019,9,9,6,30,325,2.1
2019,9,9,7,30,189,2.2
2019,9,9,8,30,32,2
2019,9,9,9,30,150,1.8
2019,9,9,10,30,213,1.5
2019,9,9,11,30,240,1.2000000000000002
2019,9,9,12,30,218,1.1
2019,9,9,13,30,82,1.4000000000000001
2019,9,9,14,30,564,1.8
2019,9,9,15,30,588,2
2019,9,9,16,30,282,2
2019,9,9,17,30,142,1.9000000000000001
2019,9,9,18,30,0,1.9000000000000001
2019,9,9,19,30,0,1.8
2019,9,9,20,30,0,1.6
2019,9,9,21,30,0,1.4000000000000001
2019,9,9,22,30,0,1.3
2019,9,9,23,30,0,1.4000000000000001
2019,9,10,0,30,0,1.5
2019,9,10,1,30,0,1.4000000000000001
2019,9,10,2,30,0,1.3
2019,9,10,3,30,0,1.2000000000000002
2019,9,10,4,30,0,1.2000000000000002
2019,9,10,5,30,13,1.2000000000000002
2019,9,10,6,30,336,1.3
2019,9,10,7,30,0,1.4000000000000001
2019,9,10,8,30,0,1.5
2019,9,10,9,30,1,1.7000000000000002
2019,9,10,10,30,15,2
2019,9,10,11,30,3,2.3000000000000003
2019,9,10,12,30,31,2.4000000000000004
2019,9,10,13,30,272,2.5
2019,9,10,14,30,464,2.6
2019,9,10,15,30,398,2.6
2019,9,10,16,30,300,2.6
2019,9,10,17,30,153,2.6
2019,9,10,18,30,0,2.6
2019,9,10,19,30,0,2.9000000000000004
2019,9,10,20,30,0,3.1
2019,9,10,21,30,0,3.1
2019,9,10,22,30,0,3.1
2019,9,10,23,30,0,3.1
2019,9,11,0,30,0,3.1
2019,9,11,1,30,0,3
2019,9,11,2,30,0,2.9000000000000004
2019,9,11,3,30,0,2.7
2019,9,11,4,30,0,2.6
2019,9,11,5,30,0,2.6
2019,9,11,6,30,276,3
2019,9,11,7,30,446,3.4000000000000004
2019,9,11,8,30,650,3.7
2019,9,11,9,30,319,3.7
2019,9,11,10,30,703,3.5
2019,9,11,11,30,773,3.4000000000000004
2019,9,11,12,30,779,3.4000000000000004
2019,9,11,13,30,746,3.4000000000000004
2019,9,11,14,30,711,3.4000000000000004
2019,9,11,15,30,618,3.3000000000000003
2019,9,11,16,30,476,3.3000000000000003
2019,9,11,17,30,214,3.3000000000000003
2019,9,11,18,30,0,3.3000000000000003
2019,9,11,19,30,0,3.1
2019,9,11,20,30,0,3
2019,9,11,21,30,0,2.9000000000000004
2019,9,11,22,30,0,2.7
2019,9,11,23,30,0,2.4000000000000004
2019,9,12,0,30,0,2.1
2019,9,12,1,30,0,1.9000000000000001
2019,9,12,2,30,0,1.7000000000000002
2019,9,12,3,30,0,1.6
2019,9,12,4,30,0,1.4000000000000001
2019,9,12,5,30,3,1.2000000000000002
2019,9,12,6,30,125,1
2019,9,12,7,30,373,0.9
2019,9,12,8,30,493,1
2019,9,12,9,30,231,1.2000000000000002
2019,9,12,10,30,37,1.3
2019,9,12,11,30,11,1.3
2019,9,12,12,30,2,1.4000000000000001
2019,9,12,13,30,65,2
2019,9,12,14,30,7,3
2019,9,12,15,30,0,4
2019,9,12,16,30,0,4.4
2019,9,12,17,30,0,4.3
2019,9,12,18,30,0,4.2
2019,9,12,19,30,0,4.2
2019,9,12,20,30,0,4.3
2019,9,12,21,30,0,4.4
2019,9,12,22,30,0,4.4
2019,9,12,23,30,0,4.4
2019,9,13,0,30,0,4.2
2019,9,13,1,30,0,4.1000000000000005
2019,9,13,2,30,0,4
2019,9,13,3,30,0,4
2019,9,13,4,30,0,3.9000000000000004
2019,9,13,5,30,17,4.1000000000000005
2019,9,13,6,30,475,4.4
2019,9,13,7,30,496,4.7
2019,9,13,8,30,792,4.7
2019,9,13,9,30,867,4.6000000000000005
2019,9,13,10,30,600,4.5
2019,9,13,11,30,306,4.4
2019,9,13,12,30,438,4.4
2019,9,13,13,30,506,4.3
2019,9,13,14,30,475,4.2
2019,9,13,15,30,411,4.1000000000000005
2019,9,13,16,30,474,3.9000000000000004
2019,9,13,17,30,132,3.6
2019,9,13,18,30,0,3.4000000000000004
2019,9,13,19,30,0,3.3000000000000003
2019,9,13,20,30,0,3.2
2019,9,13,21,30,0,3
2019,9,13,22,30,0,2.9000000000000004
2019,9,13,23,30,0,2.9000000000000004
2019,9,14,0,30,0,2.9000000000000004
2019,9,14,1,30,0,2.9000000000000004
2019,9,14,2,30,0,2.8000000000000003
2019,9,14,3,30,0,2.7
2019,9,14,4,30,0,2.6
2019,9,14,5,30,6,2.7
2019,9,14,6,30,336,3
2019,9,14,7,30,216,3.4000000000000004
2019,9,14,8,30,86,3.6
2019,9,14,9,30,56,3.7
2019,9,14,10,30,13,3.8000000000000003
2019,9,14,11,30,12,3.9000000000000004
2019,9,14,12,30,17,4
2019,9,14,13,30,22,4
2019,9,14,14,30,17,4
2019,9,14,15,30,7,3.8000000000000003
2019,9,14,16,30,90,3.5
2019,9,14,17,30,104,3.1
2019,9,14,18,30,0,2.9000000000000004
2019,9,14,19,30,0,2.8000000000000003
2019,9,14,20,30,0,2.7
2019,9,14,21,30,0,2.5
2019,9,14,22,30,0,2.5
2019,9,14,23,30,0,2.4000000000000004
2019,9,15,0,30,0,2.3000000000000003
2019,9,15,1,30,0,2.3000000000000003
2019,9,15,2,30,0,2.2
2019,9,15,3,30,0,2
2019,9,15,4,30,0,1.7000000000000002
2019,9,15,5,30,0,1.4000000000000001
2019,9,15,6,30,233,1.4000000000000001
2019,9,15,7,30,407,1.6
2019,9,15,8,30,527,1.8
2019,9,15,9,30,584,1.5
2019,9,15,10,30,670,0.9
2019,9,15,11,30,849,0.6000000000000001
2019,9,15,12,30,870,0.7000000000000001
2019,9,15,13,30,872,1
2019,9,15,14,30,829,1.1
2019,9,15,15,30,750,1
2019,9,15,16,30,592,1
2019,9,15,17,30,214,1.1
2019,9,15,18,30,0,1.1
2019,9,15,19,30,0,1.2000000000000002
2019,9,15,20,30,0,1.2000000000000002
2019,9,15,21,30,0,1.1
2019,9,15,22,30,0,0.9
2019,9,15,23,30,0,0.9
2019,9,16,0,30,0,1.1
2019,9,16,1,30,0,1.3
2019,9,16,2,30,0,1.4000000000000001
2019,9,16,3,30,0,1.5
2019,9,16,4,30,0,1.5
